sample_id,spout_no,tap_iron,tap_time_len
R2S_TRAIN_8CA0C54510B4,2,552.7998931589739,134.83826240779393
R2S_TRAIN_42DA7D9E62DF,2,503.0882735453953,125.01520620130368
R2S_TRAIN_6C0CE3600540,2,550.7955592719256,121.53969541175111
R2S_TRAIN_0CEED97EEAB2,1,672.1675060889343,164.7013078753219
R2S_TRAIN_7445A0EDBC85,1,511.60369993372007,126.79232695841388
R2S_TRAIN_8344E99D6CBB,2,563.4949120514791,145.11154069146713
R2S_TRAIN_C5E89D0BC40A,1,474.97681773026216,102.03931930228238
R2S_TRAIN_0A6E9B5B853A,2,628.6643712130199,144.71347999675538
R2S_TRAIN_222541F68CE7,2,514.998381937366,119.45063741883747
R2S_TRAIN_E60E530D7229,2,595.6188628107328,147.49397503550998
R2S_TRAIN_25F0F46566C5,2,617.9335687241918,133.77278302051297
R2S_TRAIN_85947C786539,1,587.3020926874185,140.62947599456854
R2S_TRAIN_B0343B0D9807,2,490.9707043782831,120.21616140453054
R2S_TRAIN_9C4E880EFD92,1,242.0737531546662,71.95766503926859
R2S_TRAIN_3D215DB48264,2,559.4719405816666,134.92170332246693
R2S_TRAIN_69675270F481,2,394.4680976723279,84.49401224686927
R2S_TRAIN_D2398DA08A3E,1,396.57774479740385,103.94676394196338
R2S_TRAIN_0E68EF8E5C8A,2,445.1049329060625,116.15915782736712
R2S_TRAIN_812ECCDBC8C5,2,587.4231595194476,138.3683725197103
R2S_TRAIN_32024190F0EC,1,420.1109914617352,106.29771654521903
R2S_TRAIN_0B71586D67DF,1,570.4548702887123,139.60858702313837
R2S_TRAIN_2580A183A0E1,2,604.7516911340463,138.34549157983014
R2S_TRAIN_28DD17E7E9B9,2,501.94740967455135,102.88990323365775
R2S_TRAIN_CCEFBC213338,2,315.32605007814607,114.05460857264696
R2S_TRAIN_C8A63BF9512C,1,495.25389381123426,115.93249371203842
R2S_TRAIN_1058DDC55B44,2,538.9819397158644,120.41276097348177
R2S_TRAIN_1E409BD88E27,1,544.0873303830609,129.43154736707984
R2S_TRAIN_A3F6546A22B0,2,658.66175203934,123.9128095254227
R2S_TRAIN_C4EDC53421B1,1,497.618548333241,117.92425266692753
R2S_TRAIN_1D1FD463A9EB,2,321.0447589946912,82.15411918924873
R2S_TRAIN_89C8255FD19B,1,496.24254162956777,130.13549421882175
R2S_TRAIN_4FD2D84FA3EE,1,544.2807568031077,110.3359842474578
R2S_TRAIN_FEEE1F4A9D56,2,535.6607851986066,123.68223532501088
R2S_TRAIN_D1099F43DABA,1,530.2722591055201,121.68898983809248
R2S_TRAIN_C350769D74AE,1,545.4149203291556,127.97770933537896
R2S_TRAIN_63D017CC3EDE,1,634.1574601214861,156.81866254543107
R2S_TRAIN_AAD3E794ED84,2,442.6523250927157,112.23418261337244
R2S_TRAIN_3EC47043401F,2,366.13985745635824,83.2454137342118
R2S_TRAIN_700EA6892498,1,653.4746657447633,134.34387774967522
R2S_TRAIN_1C49222864C5,1,241.9140138060393,68.29568651918842
R2S_TRAIN_C077F51F1606,1,495.93191924301175,118.99103823035773
R2S_TRAIN_1DB7C72417C2,1,542.8642924691566,133.3826049725644
R2S_TRAIN_171B0DA5CE1E,1,592.530478493539,146.49744666819058
R2S_TRAIN_B169A6EA1CA9,2,735.1185593407657,157.71023947064694
R2S_TRAIN_C6EC2EBC95DB,2,491.267107886226,121.11991331221964
R2S_TRAIN_58C5703774F3,1,510.86586695214794,115.75304708548403
R2S_TRAIN_2F6BF506D4DB,2,662.5108273793479,168.182465240579
R2S_TRAIN_E76F9952AECD,1,513.8218120912684,124.2662396909901
R2S_TRAIN_BE5DE031B024,2,545.8050831801305,141.79717347538056
R2S_TRAIN_ACA802CE21AC,2,561.3497074932493,130.34362036567768
R2S_TRAIN_546C003BC54F,1,584.2473357554252,139.69412705742994
R2S_TRAIN_09E3957A6613,2,537.6683980222107,129.64577778216352
R2S_TRAIN_31EEBBB459C2,2,550.5785081032035,125.18122459589935
R2S_TRAIN_909356465720,2,337.81271091516345,90.73653239951378
R2S_TRAIN_18864E35A7AA,1,665.7391097540228,156.05979620308347
R2S_TRAIN_3E48A485C009,2,498.24750055330526,119.87315654523903
R2S_TRAIN_14F285668D3A,2,370.4427584662869,86.76751380874838
R2S_TRAIN_6085F7BEE463,1,219.85685,61.53
R2S_TRAIN_760D4A7F014E,1,529.310018857584,117.58150782754005
R2S_TRAIN_5402D3A2C507,2,513.7602355467197,121.38065755573093
R2S_TRAIN_E66F05C27B53,2,530.451185644615,136.06549577643008
R2S_TRAIN_0D6B7EEB85E8,1,427.05995641208574,103.06138813805481
R2S_TRAIN_AA0A4AFAA8E4,2,473.55126121409904,104.7910505672839
R2S_TRAIN_881C420C46E1,2,608.4711555552257,147.29695552730627
R2S_TRAIN_FCBB61AD927E,1,557.9734164368773,127.38786800687797
R2S_TRAIN_9595B5BC2113,2,589.301429392905,142.92541810264981
R2S_TRAIN_044F3B23D3A0,2,523.5717497198883,117.1407215934326
R2S_TRAIN_CC8EE55F0FAC,2,357.33648692183,88.22931561688979
R2S_TRAIN_4566459874FC,2,661.1657004526539,167.89859291235686
R2S_TRAIN_2A2B0ADB6075,1,529.3832020806196,119.63241130603016
R2S_TRAIN_593E1E184233,2,622.0299819945693,150.549547714215
R2S_TRAIN_911C67009832,2,475.9954746106623,114.37315264863926
R2S_TRAIN_6B16E2F2D600,2,623.5854587599051,154.40303955627147
R2S_TRAIN_026D2FB5E203,1,392.3554179462521,90.79775199430286
R2S_TRAIN_FA35585B524E,2,573.4263503100943,136.9309999645645
R2S_TRAIN_DF9D946AC423,2,292.76099367189147,62.91595086078861
R2S_TRAIN_4204748BF158,2,627.9129847474027,141.60084791803524
R2S_TRAIN_207177161EAA,1,329.21583332864486,89.65675595130689
R2S_TRAIN_A7A3C8F25537,2,634.1524762858473,139.69408035703555
R2S_TRAIN_6F67FB13C5E3,2,552.7962510382894,118.49093919007731
R2S_TRAIN_7DDF05965402,1,566.6152003761666,153.28146393724595
R2S_TRAIN_A001FA2B50C8,2,443.28825072746224,106.64210047797691
R2S_TRAIN_8FB3B9021E51,2,484.31926062302756,110.41446669192268
R2S_TRAIN_E5F604B4D257,1,219.85685,61.53
R2S_TRAIN_96AEEA6D4C54,1,478.68272669044467,108.16569779331499
R2S_TRAIN_DB9456FCBF2F,2,570.869844487531,136.0941328484327
R2S_TRAIN_F120E700E384,1,391.9834329485992,103.15689604628112
R2S_TRAIN_E59443464056,2,568.6077618359019,135.12220378065558
R2S_TRAIN_65138D6C454A,1,472.4519484852798,105.48896710441892
R2S_TRAIN_2C4C18B81E00,1,490.6749098057403,127.86853757735707
R2S_TRAIN_1B4EF2669289,2,614.0008200486732,128.82452473301953
R2S_TRAIN_9A4B991D2B99,1,478.96822168814003,122.42570133638492
R2S_TRAIN_162877B1D816,1,416.9320003105285,97.63311217739941
R2S_TRAIN_7778781EFC70,1,354.4373837146906,81.88251367306067
R2S_TRAIN_125A2F23280D,2,480.0241142645924,129.19286441674768
R2S_TRAIN_EBFE77C7693E,1,588.5996056987533,137.59411632634792
R2S_TRAIN_524AD5FBC715,1,545.1067239446445,141.7490524546795
R2S_TRAIN_22D5503B7E3F,1,453.27587171344646,108.55633519589495
R2S_TRAIN_37554CB35C28,2,436.97739146120205,108.23238204930858
R2S_TRAIN_4789B5CBE6A8,2,629.1866912599816,165.79630747190382
R2S_TRAIN_B8875BC4579F,1,558.1067541690004,138.24489239388123
R2S_TRAIN_C008D79C34DD,2,389.60301293201974,92.63983333076244
R2S_TRAIN_99DC2F96C253,2,635.0279448436161,150.05387154471964
R2S_TRAIN_41C7C10D8863,2,523.3061344905403,106.97787748385403
R2S_TRAIN_77C61EB42653,1,623.9919758710781,155.37756658595868
R2S_TRAIN_8A9CD9783720,1,662.270511657969,148.9326232501804
R2S_TRAIN_AC692FB4AF00,1,549.8846412902138,132.5552697558801
R2S_TRAIN_B8E76F25174B,1,517.2462612242534,124.06275832748594
R2S_TRAIN_871D99EAB4B0,2,583.8964043817508,145.63240427022288
R2S_TRAIN_19DAE3324884,2,462.4326478426226,92.69844217874102
R2S_TRAIN_AC47FCF4ACE9,2,450.2980148466566,106.32736082242216
R2S_TRAIN_F5C27362F200,1,592.9577947590493,156.10467297529658
R2S_TRAIN_EDCC95BC44E5,2,522.6860701984931,143.36036096039177
R2S_TRAIN_97D29D07CD57,2,536.3716090867171,108.4846713370056
R2S_TRAIN_D3C4EAACC6A8,2,620.2810000928189,140.12211214066284
R2S_TRAIN_3C005AA8C919,1,460.47394761337307,109.86145194191076
R2S_TRAIN_2DCA25A3964F,1,320.5220056426189,76.78355761705535
R2S_TRAIN_2673A3ECC28F,2,619.2863957638926,146.85572039490492
R2S_TRAIN_B2B384C941BC,2,473.18421203680157,116.00075086311206
R2S_TRAIN_DB78481AD36B,1,499.58244706735985,122.33026064003062
R2S_TRAIN_5964E682DA1D,2,564.2580266076828,140.0718161718316
R2S_TRAIN_90E4EF901E3E,1,588.0447648133132,136.70529477075408
R2S_TRAIN_AEA71816F96E,2,322.75653416393766,81.3149403157196
R2S_TRAIN_A5B860AB6AC9,1,581.1423123833018,138.75340781376548
R2S_TRAIN_0727D54AD2B9,1,420.8254692945475,107.91520983710859
R2S_TRAIN_D9F53DDBEE00,1,425.6423997667531,103.36551213705187
R2S_TRAIN_F824E9C7A97E,1,571.8243759389879,124.80157174585564
R2S_TRAIN_356ACBC96BDF,2,499.2490915377779,112.18722189186225
R2S_TRAIN_3E35172B143F,2,367.8779045224115,94.4620140992898
R2S_TRAIN_8A5AD03B07DB,2,590.6687031958285,130.04092634936285
R2S_TRAIN_E30EC846EFF8,2,542.4885536997793,121.96432101181787
R2S_TRAIN_014306F86454,2,569.4854489687805,134.39722654667187
R2S_TRAIN_D3E7AAF64F59,2,459.58767948151154,104.84348976601397
R2S_TRAIN_EDCE80583EFB,2,613.7688336317289,142.27572408005602
R2S_TRAIN_D0D0ED422304,1,429.55433243770045,105.3379207677339
