clock,air_volume,cold_air_press,hot_air_press,oxygen,hot_air_temp,coal_rate,humidity,gas_rate,furnace_top_press,upper_press_diff,lower_press_diff,total_press_diff,air_press_ratio,furnace_top_temp_avg,air_speed,furnace_throat_temp
2025-01-07 19:00:00,3995.6804,381.4228,371.3532,10271.622,1179.4398,35.0,2.3256,46.0981,217.9695,50.5286,102.8535,153.3818,26.0568,178.12085,283.0522,180.9953
2025-01-07 20:00:00,4003.8373,381.2669,371.5524,10316.1948,1179.555,35.1875,2.5949,45.5169,217.9223,51.1476,102.4782,153.6257,26.0876,162.656975,283.636,182.9764
2025-01-07 21:00:00,4022.9803,381.3854,371.2885,10338.159,1178.4889,36.1875,2.6252,46.1945,217.9607,53.4704,99.8488,153.3226,26.2619,153.21695,285.0365,188.5793
2025-01-07 22:00:00,4070.4445,381.2506,371.2357,9893.1862,1179.5458,37.25,2.6033,46.4396,217.9652,50.6353,102.6361,153.2717,26.5903,151.9576,288.7044,194.7625
2025-01-07 23:00:00,4062.5351,391.6456,381.4112,9533.0155,1177.7523,37.875,2.5411,46.2545,217.93,50.3516,113.1297,163.4794,24.8613,163.8574,281.7375,203.9716
2025-01-08 00:00:00,4096.177,381.7353,371.6827,10037.8249,1178.9388,38.125,2.5706,45.4278,217.8921,51.3712,102.4247,153.7934,26.6557,172.9756,290.1341,205.1928
2025-01-08 01:00:00,4047.3996,378.1748,367.8333,10343.6504,1177.5615,39.0,2.565,46.1927,218.0484,51.3898,98.3857,149.7743,27.0473,171.084875,288.7885,192.5132
2025-01-08 02:00:00,4112.9006,385.6386,375.5864,10394.0177,1178.9748,39.25,2.5505,46.1713,217.8161,52.6484,105.1225,157.7709,26.0912,157.326125,289.0036,188.377
2025-01-08 03:00:00,4042.7225,387.6499,377.5372,10073.4422,1177.1435,39.375,2.5316,46.0776,218.0601,51.3138,108.1614,159.4752,25.3597,182.990825,282.6215,187.3536
2025-01-08 04:00:00,4056.8033,382.2752,372.4084,8879.3521,1179.176,38.375,2.5548,45.3734,217.8825,55.5949,98.932,154.527,26.2594,188.726425,286.9137,193.1531
2025-01-08 05:00:00,3845.2109,373.2048,363.7474,5232.3983,1177.4267,38.875,2.6554,46.0559,216.9882,49.4989,97.2588,146.7577,26.239,169.461525,276.8276,189.5815
2025-01-08 06:00:00,3430.9745,339.5222,331.3746,2295.4037,1179.6348,28.8125,2.6813,47.5759,202.8039,47.1546,81.4068,128.5614,26.6048,182.164325,263.873,194.3265
2025-01-08 07:00:00,916.821,64.0015,62.1719,837.9126,1178.596,0.0,2.6853,50.597,15.2304,36.2205,12.6811,46.921,19.7755,134.1561,179.581,189.3794
2025-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.6058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.7122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.8711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.9067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.1885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.9018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.8974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.8729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.9049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.9738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.4323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.1835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 06:00:00,605.459,22.3925,21.6823,798.4773,871.5114,0.0,3.1202,51.2656,4.5654,28.4967,0.0,17.1184,35.3741,89.036425,129.4174,60.5017
2025-01-09 07:00:00,1071.2459,57.7309,55.7407,804.1959,915.8638,0.0,3.0651,51.2656,16.005,30.1178,13.0511,39.735,27.9446,165.263425,181.9205,66.1476
2025-01-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 09:00:00,2391.9554,229.6334,224.7458,1004.3175,979.2175,13.9375,2.194,53.0171,135.6596,30.4266,58.8601,89.0965,27.1777,220.03185,210.1954,82.4019
2025-01-09 10:00:00,3718.6931,359.6306,350.4502,5284.1566,1034.5108,35.6875,2.1928,37.5267,202.638,48.9412,98.8731,147.8143,25.1869,144.01615,246.6429,96.6659
2025-01-09 11:00:00,3617.84,362.305,353.5397,7103.9428,1084.4686,36.0625,2.063,45.7001,201.7257,53.6389,98.1745,151.8134,23.8596,157.274225,248.0701,131.2025
2025-01-09 12:00:00,3635.512,358.2285,350.0635,7092.391,1090.3295,32.5625,1.8952,46.2536,203.0143,52.7033,94.3457,147.0489,24.8111,177.138075,251.9423,146.7238
2025-01-09 13:00:00,3763.4172,366.9191,357.872,7418.0168,1098.5123,33.3125,1.8466,46.4595,206.6228,51.5522,99.6978,151.25,24.8847,184.9197,257.7661,168.4757
2025-01-09 14:00:00,3935.1995,381.8861,372.4595,8473.3383,1129.4495,34.875,1.8717,45.8907,211.9652,55.6289,104.8667,160.4956,24.578,179.33065,267.9538,172.7728
2025-01-09 15:00:00,4000.5285,395.2293,385.4656,9390.7076,1133.2533,34.25,1.8018,46.8316,212.8468,57.2571,115.3605,172.6175,23.1805,179.9817,265.8961,174.693
2025-01-09 16:00:00,4040.8789,392.1971,382.5679,10505.0982,1134.8505,35.0,1.6938,47.2821,214.9838,59.2127,108.3734,167.5861,24.1233,165.519025,270.2498,172.6295
2025-01-09 17:00:00,4095.0495,397.3561,387.8068,11325.3975,1116.8114,36.375,1.7188,47.5508,217.5652,57.5281,112.7138,170.2419,24.0613,160.118125,267.1402,168.3697
2025-01-09 18:00:00,4122.4833,395.2696,386.1592,12024.7197,1107.8651,35.125,1.7812,47.9878,217.2337,57.7897,111.1348,168.9245,24.4247,158.688625,267.8319,174.3009
2025-01-09 19:00:00,4124.6174,395.2448,385.4509,12075.8983,1117.047,36.125,1.8606,48.2031,217.7547,55.0822,112.6182,167.6991,24.6106,145.689875,270.5493,175.2997
2025-01-09 20:00:00,4245.8098,402.5533,392.2724,13474.3243,1135.074,38.5625,1.9231,47.9258,219.9691,56.7976,115.5062,172.3004,24.6494,161.6221,278.4073,182.2906
2025-01-09 21:00:00,4170.4598,402.2643,392.1061,14405.9063,1136.0502,39.1875,1.9356,47.3491,219.9362,57.6703,114.4977,172.1687,24.229,165.689175,273.7496,179.8995
2025-01-09 22:00:00,4193.318,398.1026,387.8253,14671.2329,1148.7006,39.4375,1.9412,47.0186,219.9109,58.4334,109.4802,167.9094,24.9792,156.784675,280.2266,162.7377
2025-01-09 23:00:00,4147.7567,403.9437,393.6588,14990.0057,1155.0147,40.75,1.9342,47.307,219.9657,58.0159,115.6732,173.6966,23.8848,150.59725,275.3379,150.9962
2025-01-10 00:00:00,4202.0097,402.06,391.7029,14688.1735,1163.0065,39.1875,1.9877,47.115,219.9707,57.3074,114.4348,171.7351,24.4746,149.69545,281.5764,156.8019
2025-01-10 01:00:00,4202.5996,403.8352,393.3425,14772.5128,1162.4402,39.0625,2.0287,46.9233,219.9296,54.7404,118.6824,173.4204,24.2328,139.967775,280.6017,155.7379
2025-01-10 02:00:00,4244.7035,400.9772,390.2832,14739.3959,1170.8185,40.0,2.0194,47.1148,219.9561,53.312,117.014,170.3259,24.931,133.59295,286.8543,156.9608
2025-01-10 03:00:00,4186.9771,402.0911,391.2722,14759.1686,1180.1412,40.75,1.9994,47.0987,219.9432,53.0177,118.3121,171.3298,24.4395,134.399725,284.5315,159.1624
2025-01-10 04:00:00,4226.404,401.0218,390.261,14823.5413,1181.98,41.0625,2.2135,46.8603,220.0169,51.4825,118.7611,170.2435,24.8319,135.3358,288.0269,162.8855
2025-01-10 05:00:00,4229.8357,402.1271,391.4241,14898.2407,1181.14,40.8125,2.2903,46.7435,219.8941,51.6554,119.8728,171.5282,24.664,136.375175,287.5354,163.5946
2025-01-10 06:00:00,4270.1291,403.631,392.8765,15142.9383,1180.7544,41.125,2.1783,47.2165,219.9279,51.7039,121.2435,172.9474,24.697,126.753525,289.3707,154.6343
2025-01-10 07:00:00,4208.8297,398.941,388.1016,15012.2056,1180.7391,43.375,2.2393,47.7123,220.0648,52.0703,115.9685,168.0388,25.0556,125.272625,287.9985,152.6831
2025-01-10 08:00:00,4314.0582,401.6664,390.5615,14896.4216,1181.8975,43.75,2.4557,47.6137,219.913,49.9298,120.7201,170.6499,25.2873,135.318275,293.7626,155.272
2025-01-10 09:00:00,4282.2737,401.372,390.2755,15058.1177,1180.5356,43.625,2.6902,46.7971,220.0172,48.7155,121.5447,170.2602,25.1626,138.292325,291.6982,154.7659
2025-01-10 10:00:00,4291.1594,399.016,388.0262,14908.8363,1181.5377,45.4375,2.91,47.2263,219.9367,50.4253,117.668,168.0933,25.5392,121.50275,293.7875,162.1216
2025-01-10 11:00:00,4197.7654,406.3473,395.5831,14766.515,1180.3667,43.375,2.6596,47.5749,219.9429,54.5233,121.1167,175.64,23.9082,142.031475,282.9884,173.6233
2025-01-10 12:00:00,4245.4918,402.79,391.9804,14877.3101,1180.736,42.0625,2.0634,48.0155,219.9565,54.3245,117.7002,172.0248,24.687,129.1542,288.142,174.2968
2025-01-10 13:00:00,4161.2207,402.8592,392.1756,14948.5063,1180.5922,41.8125,2.0159,47.6835,219.9781,54.869,117.3277,172.1966,24.1749,143.6298,282.3931,178.4479
2025-01-10 14:00:00,4161.7076,401.2955,390.8766,14755.7837,1181.2615,42.3125,1.8808,47.7752,219.9355,56.5124,114.4283,170.9407,24.3562,128.5816,283.1446,166.255
2025-01-10 15:00:00,4113.3676,402.4776,392.2522,14553.9193,1181.3521,43.5,2.0206,48.0581,219.949,54.7061,117.5978,172.3039,23.8794,143.6887,279.1799,159.8181
2025-01-10 16:00:00,4190.7501,402.8572,392.3028,14502.0009,1181.5926,44.625,1.9587,48.1663,220.0287,52.4556,119.819,172.2746,24.3325,136.641125,284.3582,154.7388
2025-01-10 17:00:00,4143.7878,405.3147,394.8476,14675.2796,1181.1442,44.625,1.9726,48.0482,219.8919,53.6304,121.3255,174.9559,23.6893,143.76545,279.6869,157.7035
2025-01-10 18:00:00,4174.4719,405.6164,395.378,14706.0956,1177.1889,43.375,1.8875,48.3359,220.0007,56.229,119.1502,175.3755,23.8096,151.0229,280.4012,168.3479
2025-01-10 19:00:00,4188.7796,406.8291,396.9385,14025.5834,1144.8959,42.0,1.6947,48.1496,219.9918,56.1205,120.8225,176.943,23.6737,152.6645,273.9021,184.018
2025-01-10 20:00:00,4186.7075,406.0278,396.2775,13610.3749,1140.2094,41.4375,1.7417,48.1271,219.9674,53.4247,122.8845,176.3095,23.7506,149.727575,273.295,189.5647
2025-01-10 21:00:00,4219.1924,405.0783,395.1359,14067.816,1134.4632,42.125,1.979,47.5558,219.9421,55.0476,120.1454,175.193,24.087,145.8062,274.9407,185.4111
2025-01-10 22:00:00,4184.3562,397.4887,387.5961,13937.2587,1138.4332,43.6875,2.172,47.6572,219.3925,56.1893,112.0145,168.2038,24.8981,140.065575,277.6961,170.0303
2025-01-10 23:00:00,4146.9647,396.8583,386.3373,13591.2586,1171.6359,47.625,2.3139,48.1161,219.8092,53.2531,113.2783,166.5336,24.912,130.3674,283.1271,151.8904
2025-01-11 00:00:00,4193.8927,403.8657,393.4001,13462.1339,1180.4185,45.6875,2.382,48.271,219.8802,53.1888,120.3306,173.5189,24.1863,134.847125,283.8578,151.4893
2025-01-11 01:00:00,4135.256,405.1251,394.7864,13451.8159,1180.3998,44.625,2.5244,48.0927,216.4443,55.1878,123.1562,178.3449,23.1914,134.6107,279.1585,154.2823
2025-01-11 02:00:00,4152.9412,404.786,394.5402,13296.1749,1182.4459,45.75,2.6724,48.0264,215.9124,55.1909,123.4344,178.6253,23.2642,130.14375,280.6739,154.6067
2025-01-11 03:00:00,4131.2882,407.1822,396.8907,13445.088,1180.5475,44.875,2.7609,47.6661,216.5921,53.256,127.0421,180.2981,22.9188,139.56885,277.6679,158.6999
2025-01-11 04:00:00,4172.3055,403.1919,392.9147,13792.1641,1181.8031,46.0,2.6264,47.5221,217.9092,52.3881,122.6181,175.0062,23.8513,122.57455,282.8279,152.9702
2025-01-11 05:00:00,4083.8893,405.5971,395.5475,13437.4273,1180.1632,43.8125,2.5305,47.452,217.516,52.8022,125.2293,178.0315,22.942,145.07565,275.1622,161.9065
2025-01-11 06:00:00,4202.0094,402.7816,392.3334,13233.3784,1181.6052,46.375,2.4974,47.6425,219.6268,49.9869,122.7216,172.7085,24.3421,137.01385,285.1905,161.144
2025-01-11 07:00:00,4189.7026,405.9308,395.4259,13106.1507,1179.8311,48.4375,1.9567,47.7348,219.9738,50.3045,125.1459,175.4504,23.8842,115.953775,282.3986,151.2635
2025-01-11 08:00:00,4198.7427,402.6135,392.2485,13068.9868,1181.5931,47.5625,1.8149,47.7995,219.9616,52.9107,119.3734,172.2841,24.377,129.103925,284.9617,151.9215
2025-01-11 09:00:00,4093.4122,400.4101,390.2353,13093.8398,1180.548,45.8125,1.7317,47.7925,219.0169,51.103,120.1151,171.2181,23.9149,126.527625,278.8417,157.849
2025-01-11 10:00:00,4196.9176,401.5403,391.1423,14175.9774,1180.7875,44.125,2.0562,47.4081,217.9248,51.3196,121.8982,173.2177,24.2368,117.0781,285.5066,162.641
2025-01-11 11:00:00,4154.8394,400.1129,389.7048,14135.6186,1180.3827,44.0,2.0986,47.3354,218.0018,51.1368,120.5634,171.7002,24.213,116.3907,283.384,161.2782
2025-01-11 12:00:00,4231.2648,403.2387,392.6735,14034.7695,1180.8692,45.625,2.068,47.5162,219.3366,49.5479,123.791,173.3389,24.4215,118.937175,286.9288,157.853
2025-01-11 13:00:00,4174.6763,401.5551,390.9769,13822.6532,1180.3703,45.875,2.1513,47.1153,219.969,48.1229,122.8834,171.0063,24.4233,122.788975,284.8693,160.822
2025-01-11 14:00:00,4281.1803,401.4384,390.5278,13072.0589,1181.0789,45.375,2.3062,46.6033,219.9669,49.707,120.854,170.561,25.1182,117.445825,292.6455,156.6345
2025-01-11 15:00:00,4250.8837,400.0075,389.0336,13009.4413,1180.8617,45.625,2.4185,47.2404,219.9399,51.5354,117.5594,169.0948,25.1421,114.83805,291.3346,140.8139
2025-01-11 16:00:00,4226.487,396.9641,386.243,12950.0311,1181.8325,47.0,2.6906,47.456,219.9712,51.8591,114.4147,166.2738,25.446,118.929875,291.4347,141.9922
2025-01-11 17:00:00,4240.9369,401.2022,390.2836,13282.6972,1181.2807,45.625,2.7446,47.3803,219.9639,51.4796,118.8384,170.318,24.9056,126.670275,289.978,145.8161
2025-01-11 18:00:00,4282.9566,402.2518,391.3518,12855.4921,1181.4597,46.5625,2.7716,47.4258,219.9676,51.2115,120.1734,171.3849,25.0023,122.61125,292.295,151.5687
2025-01-11 19:00:00,4214.6236,406.1389,395.449,12952.4351,1181.1475,45.625,2.9416,47.7693,219.8386,52.741,122.8527,175.594,24.0063,126.703875,285.1534,165.3698
2025-01-11 20:00:00,4249.0949,404.2836,393.5224,11437.7019,1181.3705,43.25,2.9516,48.2352,220.0093,52.9369,120.5596,173.4952,24.4979,128.74235,288.6781,171.0228
2025-01-11 21:00:00,4247.5545,404.1396,393.1872,11223.8446,1180.8523,44.125,2.8013,47.9344,220.0166,52.0942,121.0764,173.1706,24.5313,131.042075,288.6881,181.3484
2025-01-11 22:00:00,4285.3303,402.0011,390.9776,11603.1279,1181.3214,45.3125,2.8856,47.6417,219.9588,51.4694,119.553,171.0224,25.0638,137.17775,292.6642,178.1659
2025-01-11 23:00:00,4240.4897,398.1602,387.1963,11517.0355,1180.844,46.125,2.8742,47.3703,219.9541,50.3043,116.9313,167.2348,25.3625,132.59855,291.7435,171.8241
2025-01-12 00:00:00,4292.2971,401.438,390.4497,11510.4433,1181.6251,45.625,2.8231,47.5823,219.9757,52.3162,118.1538,170.4703,25.1914,144.064975,293.4838,168.9029
2025-01-12 01:00:00,4224.5128,400.9352,390.0294,11351.6446,1180.8441,45.625,2.7439,47.9714,219.9446,52.4099,117.6683,170.0782,24.847,139.04,289.0061,165.9241
2025-01-12 02:00:00,4270.0608,399.6689,388.7115,11121.6545,1181.5944,46.625,2.7362,47.8075,219.9538,51.8356,116.923,168.7586,25.308,129.565475,292.908,171.2933
2025-01-12 03:00:00,4244.727,401.5245,390.5762,11130.6317,1180.5534,47.375,2.9261,48.2275,220.0137,52.1645,118.3985,170.563,24.8886,139.97885,290.0439,176.4371
2025-01-12 04:00:00,4282.9017,401.1343,390.183,11354.4066,1181.2809,46.1875,3.0452,48.2633,219.97,51.8104,118.4023,170.1665,25.1701,138.00145,292.9643,182.7649
2025-01-12 05:00:00,4238.1253,402.1378,391.2289,11138.2462,1181.119,46.3125,3.2462,48.0489,219.9419,51.824,119.4628,171.2868,24.7474,137.387675,289.1526,181.8457
2025-01-12 06:00:00,4259.1183,402.3325,391.6345,11173.3167,1181.763,46.625,3.3692,48.252,219.9759,51.1908,120.4687,171.6595,24.8178,143.234575,290.5116,187.0512
2025-01-12 07:00:00,4228.6567,402.4064,391.5294,11207.6853,1180.796,46.3125,3.4844,48.3271,219.9895,51.9408,119.5981,171.5389,24.6585,141.3601,288.408,175.8958
2025-01-12 08:00:00,4270.488,400.9316,389.9197,10999.7578,1181.3668,46.1875,3.5448,48.1851,219.9485,52.4332,117.5373,169.9705,25.1307,141.93515,292.3124,170.8365
2025-01-12 09:00:00,4238.2642,403.989,393.0795,10817.8944,1179.8963,46.4375,3.6272,48.3163,219.958,52.6658,120.4558,173.1216,24.4846,142.197675,288.0531,167.8431
2025-01-12 10:00:00,4261.476,403.4374,392.4543,10739.3853,1181.5295,46.5625,3.6692,48.5515,219.8483,51.5026,121.1015,172.604,24.6996,137.765175,290.2156,168.9847
2025-01-12 11:00:00,4212.3638,403.125,392.2051,10914.6782,1180.548,45.75,3.3868,48.622,219.9924,51.0863,121.1265,172.2127,24.4738,138.941725,286.8551,175.7637
2025-01-12 12:00:00,4234.0892,402.2374,391.2698,10887.7229,1181.4268,46.3125,2.9735,48.803,220.014,51.5613,119.6958,171.257,24.7327,125.592325,288.9824,179.0737
2025-01-12 13:00:00,4198.9962,401.7484,390.843,10867.4907,1181.0301,46.375,2.8001,48.6023,219.8977,50.7511,120.1934,170.9445,24.57,140.52045,286.7116,190.5728
2025-01-12 14:00:00,4248.4473,402.016,390.9496,10752.948,1183.1016,46.0625,2.6605,48.4032,219.9666,51.6714,119.3095,170.9809,24.8562,134.817025,290.196,196.6815
2025-01-12 15:00:00,4244.2323,402.7592,391.6483,10845.5737,1181.239,45.75,2.5142,48.3447,220.0078,53.2908,118.3474,171.6382,24.7331,143.616475,289.3515,189.8582
2025-01-12 16:00:00,4295.0959,404.1147,392.9006,10665.3386,1182.148,46.3125,2.478,48.1169,220.0013,52.0103,120.8891,172.8994,24.8535,130.612625,292.2374,180.6722
2025-01-12 17:00:00,4200.3684,405.9093,395.0376,10678.8996,1180.5106,45.125,2.4921,48.4553,219.9083,52.8619,122.2666,175.1285,23.9938,140.8912,284.4219,188.2385
2025-01-12 18:00:00,4272.8199,404.182,393.1277,10658.7143,1181.676,45.3125,2.4502,48.4681,219.9203,55.1132,118.089,173.2022,24.671,138.0936,290.5429,182.9443
2025-01-12 19:00:00,4248.7064,405.1016,394.0108,10690.479,1181.2905,46.5625,2.4761,48.4764,220.0409,54.2927,119.6724,173.9651,24.4233,137.54625,288.1994,181.7072
2025-01-12 20:00:00,4275.0168,406.4435,395.4548,10784.8493,1181.0751,45.75,2.514,48.2136,219.9764,53.2548,122.2166,175.4714,24.3682,149.9211,289.3319,187.5167
2025-01-12 21:00:00,4248.6372,407.0952,396.0648,10771.6884,1179.9215,44.375,2.8393,48.0338,219.9758,53.532,122.5537,176.0857,24.1325,149.49735,287.1037,192.7228
2025-01-12 22:00:00,4276.6041,403.0571,391.935,10740.6127,1181.0899,45.25,3.0574,48.0225,219.9122,53.914,118.112,172.026,24.866,147.378,291.5214,188.9279
2025-01-12 23:00:00,4231.0362,402.7803,391.8334,10916.3477,1181.1005,46.125,3.3119,48.2866,219.998,54.2548,117.5798,171.8346,24.6293,147.888225,288.3597,179.3187
2025-01-13 00:00:00,4322.8711,406.5465,395.2471,10914.5718,1181.572,46.875,3.4269,48.3317,220.0068,54.0863,121.1672,175.2525,24.6761,150.434575,292.6961,179.202
2025-01-13 01:00:00,4258.7443,408.4342,397.3801,10722.3793,1181.3349,46.375,3.2303,48.7759,219.8732,52.7261,124.7803,177.5064,23.999,145.4008,287.0571,171.1153
2025-01-13 02:00:00,4257.7723,406.5647,395.6655,10876.7396,1180.7448,45.3125,3.1553,48.8302,220.0241,53.7514,121.894,175.6454,24.2518,135.90155,287.9776,168.801
2025-01-13 03:00:00,4220.1594,409.9111,399.1483,10599.8839,1180.3858,44.0625,3.2307,48.2337,219.915,53.4804,125.7602,179.2406,23.5495,151.073225,283.4021,185.3539
2025-01-13 04:00:00,4293.5839,406.5872,395.7966,10756.8795,1166.7295,43.375,3.2408,48.4185,219.9525,50.2757,125.5646,175.8403,24.4204,143.53715,287.2535,186.932
2025-01-13 05:00:00,4251.0713,406.9856,395.976,10597.5509,1178.4213,43.6875,3.1008,48.3067,219.9428,51.6323,124.4002,176.0325,24.1532,139.95415,287.1921,187.3405
2025-01-13 06:00:00,4282.7468,408.132,397.0864,10483.5155,1179.9945,45.0,3.3419,48.5137,220.0211,53.9044,123.1628,177.0673,24.1955,159.279375,289.0268,189.1621
2025-01-13 07:00:00,4274.218,405.6925,394.5457,10862.2309,1179.3875,45.0,3.657,47.9959,219.981,54.4768,120.0894,174.5662,24.492,154.153575,289.6304,185.9496
2025-01-13 08:00:00,4298.1353,402.6984,391.6039,10865.6176,1180.8863,45.8125,3.5579,48.0175,219.9018,52.1265,119.5724,171.6989,25.0372,150.13365,293.2673,184.3715
2025-01-13 09:00:00,4240.3952,404.5198,393.595,10686.5009,1179.0873,45.375,3.4487,48.5078,220.0038,50.4454,123.1511,173.5965,24.4323,147.0814,287.901,181.552
2025-01-13 10:00:00,4297.464,404.7793,393.5692,10910.5025,1179.7359,44.1875,3.4457,48.3774,219.9352,51.6101,122.0212,173.6313,24.7591,145.599325,292.0137,183.6738
2025-01-13 11:00:00,4248.9074,409.0899,398.0478,10773.1294,1179.215,44.1875,3.4225,48.2741,219.9685,51.9801,126.1014,178.0815,23.8628,136.910225,285.9548,182.7208
2025-01-13 12:00:00,4307.9006,405.3967,394.1207,10892.4703,1180.6274,43.9375,3.6039,48.1558,219.9658,50.7396,123.4131,174.1527,24.7463,141.864225,292.4024,184.9512
2025-01-13 13:00:00,4258.651,402.7811,391.6056,10854.8008,1180.4109,44.5625,3.8521,48.0345,219.9036,51.4989,120.201,171.6999,24.8074,142.467775,290.3772,187.3276
2025-01-13 14:00:00,4239.1745,402.6817,391.8502,10821.5613,1181.5186,44.875,4.0976,48.6021,219.9844,53.7054,118.1619,171.8673,24.6736,142.178975,288.9832,183.8934
2025-01-13 15:00:00,4234.9858,405.6987,394.6568,10779.5651,1181.3451,44.75,4.2555,47.9996,219.997,53.7372,120.9251,174.6623,24.2529,153.671925,286.9601,174.2451
2025-01-13 16:00:00,4291.4653,405.1745,393.997,10839.5204,1181.9999,44.8125,4.364,48.0405,219.9766,51.2549,122.7582,174.0131,24.6628,144.268925,291.3074,164.8579
2025-01-13 17:00:00,4215.6398,407.9023,397.0037,10751.0074,1180.1528,45.1875,4.3727,47.9503,219.9721,52.4455,124.5879,177.0334,23.8151,154.14405,284.2878,165.3996
2025-01-13 18:00:00,4185.9235,403.2342,392.5247,10680.9611,1181.4059,45.375,4.4166,48.0035,219.8966,54.5404,118.0828,172.6234,24.2697,156.97575,285.02,166.7388
2025-01-13 19:00:00,4097.8287,397.3992,386.9015,10751.9845,1180.4341,45.8125,4.4877,47.9214,219.9868,52.758,114.152,166.91,24.5551,150.731525,282.0966,168.7363
